직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
건설코디네이터,건설회사의 상품개발팀에 소속되어 건설프로젝트의 선정부터 입주에 이르는 모든 과정이 원활히 이루어지도록 참여한 전문가들의 의견을 조율하고 조언하며 프로젝트를 관리하는 일을 한다.,"건설사에서 프로젝트를 수주할 때 법적·기술적·상품기획적 측면에서 전반적 사업성을 검토한다. 적절한 공사도급가 및 분양가를 산출할 수 있도록 관련 부서에 정보를 제공한다. 프로젝트를 수주하면 주택시장분석을 통한 상품방향 설정의 적정성, 각종 인허가절차 및 기간의 적정성, 디자인의 시공 반영 등 다방면의 정보를 사업부서와 경영자에게 제공한다. 분양 시에는 홍보를 비롯한 여러 업무가 원활히 진행되도록 관련 부서를 조율한다. 분양이 마무리되면 주기적으로 현장을 방문하거나 설계회의에 참석하여 설계수정에 관여하기도 한다. 필요한 건설기자재에 대한 정보를 본사에 전달하는 등 현장과 본사 간의 연결고리 역할을 한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (종합) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,,,,[1402]건축공학 기술자,[2312]건축공학 기술자,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
건설할석공,"도로, 궤도, 가스, 수도, 전기, 건축, 토목 등의 공사현장에서 압축공기 및 유압식 핸드브레이커(Hand Breaker)를 사용하여 콘크리트, 벽돌, 지반 등을 파쇄 및 절삭한다.","파쇄대상물의 위치 및 강약 정도를 확인한다. 작업에 맞는 브레이커와 정(돌에 구멍을 뚫거나 돌을 쪼아서 다듬는 쇠로 만든 연장)의 종류를 결정한다. 파쇄할 암반 및 콘크리트 구조물에 정을 대고 양쪽 손잡이를 눌러 파쇄한다. 정밀작업이 요구될 때에는 망치, 정 등의 수공구를 사용하여 조금씩 파쇄한다.",6년 초과 ~ 9년 이하(중졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동","할석원, 브레이커원, 할석공",-,석공기능사,[7015]건축 석공,[7823]건축 석공,[F411]건물 건설업 / [F412]토목 건설업 / [F426]건설장비 운영업,2014,-
건설현장교통정리원,"도로, 댐, 다리 등의 건설현장에서 작업이 원활히 진행되도록 차량 및 인원을 통제한다.",차량의 소통이 원활하게 이루어지도록 깃발이나 호루라기를 이용하여 교통을 통제한다. 공사장으로 진·출입하는 각종 장비를 유도한다. 교통표지판 및 안전표지판을 설치·해체한다. 작업지역 내의 안전시설 및 위험방지를 위해 조치한다.,6년 초과 ~ 9년 이하(중졸 정도),시범후 30일 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (단순작업),가벼운 작업,-,실외,"대기환경미흡
위험내재
소음·진동","신호원, 유도원, 건설현장교통신호수, 건설현장신호수",-,-,[7060]건설·채굴 단순 종사원,[9100]건설 및 광업 단순 종사원,[F411]건물 건설업 / [F412]토목 건설업,2014,-
건식소화설비운전원,"체임버 본체(CDQ Chamber), 보일러, 터빈 등으로 구성된 코크스건식소화설비(CDQ)를 운전한다.","오븐에서 압출된 적열코크스(赤熱, Cokes:가열되어 달아오른 코크스)가 버킷(Bucket)에 담겨 건식소화설비(CDQ:Coke Dry Quenching) 위치로 들어오게 되면 크레인을 조작하여 건식소화설비 체임버(Chamber)에 장입하여 적열코크스를 냉각한다. 적열코크스에서 회수된 열로 보일러를 운전하여 증기를 생산한다. 생산된 증기로 터빈을 가동하여 발전하는 작업을 수행한다. 공정 중에 설비 점검, 정비를 수행한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내·외,고온,CDQ운전원,-,-,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C191]코크스 및 연탄 제조업,2015,-
건전지제조반장,건전지를 제조하기 위하여 연속으로 이루어지는 각종 공정에 관여하고 기계를 조작하는 작업원의 활동을 감독·조정한다.,"작업명세서를 숙지하고 공정별로 작업원을 배치한다. 합제, 격리막, 와셔(Washer:볼트·너트 밑에 끼우는 부품), 탄소봉 등 필요한 부품의 수량을 확인한다.공정별로 기계의 준비작업을 감독하고 기계의 상태를 확인한다. 전체 프로세스가 원활하게 유지되도록 조립라인의 흐름을 관리하고 조정한다. 기계의 이상이나 전지제품의 불량이 보고되면 원인을 파악하고 조치한다. 작업원에 대한 기술교육과 안전교육을 수행한다. 필요한 작업일지를 기록한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (유지),보통 작업,손사용,실내,"위험내재
소음·진동",-,"리튬전지조립반장, 알카라인전지조립반장, 건전지조립반장",-,[8351]전기 부품·제품 생산기계 조작원,[8631]전기 부품 및 제품 제조 기계 조작원,[C282]일차전지 및 축전지 제조업,2014,-
건전지충전원,광산에서 광물이나 자재를 운반하는 축전차 및 개인휴대용 전등의 건전지에 증류수를 채우고 전원에 연결하여 충전시켜 성능시험을 한다.,축전차를 충전실로 이동시켜 건전지를 해체한다. 건전지에 일정량 증류수를 보충한다. 전원을 건전지에 연결하고 일정 시간 충전한다. 건전지의 충전상태를 파악하기 위하여 성능시험을 한다. 축전차에 건전지를 조립한다. 충전일지를 작성한다. 작업 후 수거된 개인휴대용 전등이 정상적으로 작동되도록 재충전된 건전지로 교환한다. 건전지를 점검·보수하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재","광산전공원, 밧데리충전원",-,-,[8329]기타 전기·전자 기기 설치·수리원,[7619]기타 전기·전자기기 설치 및 수리원,[B051]석탄 광업 / [B061]철 광업 / [B062]비철금속 광업,2014,-
건전지품질검사원,각종 검사기구들을 사용해서 건전지 제조에 사용되는 원료·부품 및 완제품 건전지의 기계·전기·화학적 특성을 검사한다.,입도검사기·정량정성 분석기 등의 시험기구를 사용해서 건전지 원료의 품질을 검사한다. 완성된 알카라인전지를 시험용 선반 위에 고정하고 단자를 시험용 장치에 연결한다. 지정된 시간간격에 따라 고정 저항기로 전지를 방전시킨다. 시험장치의 계기를 읽고 전압을 기록한다. 외피수명을 측정하기 위해서 일정시간 동안 전지에 시험장치를 연결하고 결과를 기록한다. 시험결과를 바탕으로 보고서를 작성하기도 하고 개선방안을 관련부서에 제안하기도 한다. 새로운 화합물을 검사하기도 한다.,12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,손사용,실내,"위험내재
소음·진동",건전지품질보증원,-,-,[1533]전기·전자공학 시험원,[2343]전기 및 전자공학 시험원,[C282]일차전지 및 축전지 제조업,2014,-
건전지합제제조반장,"알카라인전지, 리튬전지 등의 양극 재료인 합제를 제조하는데 종사하는 작업원의 활동을 감독·조정한다.","작업지시서와 일일생산량의 내용을 숙지한다. 합제 제조에 사용되는 재료의 편량은 정확한지, 재료의 투입순서가 작업지시서에 맞게 이루어지고 있는지를 점검한다. 작업원이 수행하는 기계의 준비작업을 감독하고 기계의 상태를 점검한다. 유해물질을 취급하는 작업원들에게 안전교육을 시킨다. 합제혼합기나 합제선별기 등의 기계에 이상이 있을 경우 원인을 분석하여 적절한 조치를 취한다. 작업일지를 작성한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (수동조작),보통 작업,손사용,실내,"위험내재
소음·진동",건전지양극제조반장,"리튬전지합제제조반장, 망간건전지합제제조반장, 알카라인전지합제제조반장",-,[8351]전기 부품·제품 생산기계 조작원,[8631]전기 부품 및 제품 제조 기계 조작원,[C282]일차전지 및 축전지 제조업,2014,-
건전지합제제조원,"알카라인전지, 리튬전지 등을 제조하기 위해 이산화망간, 흑연, 아세틸렌 블랙, 전해액 등을 혼합하여 합제를 만드는 기계를 조작한다.","이산화망간, 흑연, 아세틸렌 블랙, 전해액 등 건전지의 재료를 자동편량기에 투입한다. 합제혼합기를 가동시켜서 투입된 재료가 배합표에 따라 정확하게 배합되도록 정해진 시간 동안 기계를 가동시킨다. 합제선별기(스크린기)를 가동하여 생산된 분말형태의 합제를 입자의 크기에 따라 선별해서 담는다. 운반용 용기를 합제 배출구에 대기시켰다가 일정한 용량만큼의 합제를 용기에 담아서 다음 공정으로 운반한다. 합제를 경화·압착시키기 위해 건조로에서 합제를 건조시키기도 한다",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"위험내재
소음·진동",건전지양극제조원,"리튬전지합제제조원, 망간건전지합제제조원, 알카라인전지합제제조원",-,[8351]전기 부품·제품 생산기계 조작원,[8631]전기 부품 및 제품 제조 기계 조작원,[C282]일차전지 및 축전지 제조업,2014,-
건축감리원,"건축물의 시공 시 품질관리, 예산관리, 공정관리의 목표를 달성하기 위해 시공의 전반적인 과정을 확인·감독한다.","감리방법, 감리방향 등을 수립한다. 설계도서와 시방서(도면으로 나타낼 수 없는 사항을 적은 규정문서)에 의거하여 시공이 이루어지는지 점검한다. 지정된 재료의 사용이나 요구품질 확보 여부를 확인하기 위하여 시험에 입회하며 측량된 결과를 확인한다. 문제점에 대하여 발주자에게 보고하고 시공자에게 시정을 요청한다. 공사진행 과정별 행정업무로 기초검사, 중간검사, 각종 감리보고서를 작성한다. 품질관리, 공사관리, 안전관리 등에 대해 교육 및 기술지도를 한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (분석) / 사람 (감독) / 사물 (수동조작),가벼운 작업,-,실내·외,-,"감리원, 감리자, 건축감리기술자",컨스트럭션매니저(CM),"건축구조기술사, 건축기계설비기술사, 건축시공기술사, 건축품질시험기술사, 건축사, 건축기사",[1402]건축공학 기술자,[2312]건축공학 기술자,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
건축견적원,건축공사의 발주 또는 수주 등의 목적으로 공사비를 산출하는 업무를 수행한다.,"공사발주처로부터 시방서, 도면 및 단가설명서 등의 입찰도서를 접수하여 그 내역을 검토한다. 정보를 수집하여 공사입찰방법, 경쟁업체 등을 파악한다. 전산기준에 맞게 정확한 수량을 산출하고 이상 유무를 확인·수정한다. 각종 견적서를 취합하고, 공사의 입찰결과분석자료를 활용하여 입찰금액을 파악한다. 공사규모에 따른 적정한 인원구성을 산출하고 견적에 적용하여 전체적인 공사비를 산출한다. 입찰내역서, 협력업체 등 입찰 관련 서류를 작성한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,시각,실내,-,"견적원, 적산원, 건축적산원",,,[1402]건축공학 기술자,[2312]건축공학 기술자,[F411]건물 건설업 / [F412]토목 건설업 / [F421]기반조성 및 시설물 축조관련 전문공사업,2022,
건축공무기술자,"건축공사 기획 및 계약, 공사현장의 운영, 설계변경, 기성관리, 견적업무, 공사비 및 공사자원관리, 준공 후 사후관리 등 건축공사 수행을 위한 기술적, 관리적 업무를 한다.","착공단계에서 사무실을 개설하고 공동도급회사 간 계약이해에 관련되는 상호약정사항을 협의하고 확정하며 착공 시 필요한 인허가신고업무 등 현장착공관리를 한다. 설계도서 간의 상호모순된 항목을 정정하고 현장여건과 상이한 항목을 수정보완하는 등 설계적정성 검토를 한다. 공사에 실제 투입되는 예정원가를 산출하고 도급변경에 따라 변경투입예정원가를 산출하며 관리한다. 실정보고를 통한 설계변경 시 수량 및 단가산출서, 내역서 등을 작성하고 계약금액조정 시 변경금액을 산출하는 등 계약을 관리한다. 효율적인 인력, 자재 및 장비관리와 적재적소에 자원이 전·출입될 수 있도록 현장자원을 관리한다. 하도급업체에 위탁할 때 필요한 입찰, 계약, 기성집행 등을 관리한다. 공정 및 원가에 대한 자료를 분석·작성하여 사업단위별 손익상태를 관리한다. 사업종료에 따른 정산, 완료보고, 사후관리 등 현장준공을 관리한다. 공사진행과 관련한 이해당사자, 발주처 및 사용자 등의 민원처리 및 예방 등 고객관리를 한다. 하자발생에 대한 기술적, 행정적 관리를 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,시각,실내·외,소음·진동,건설공무기술자,,,[1402]건축공학 기술자,[2312]건축공학 기술자,[F411]건물 건설업 / [F412]토목 건설업 / [F421]기반조성 및 시설물 축조관련 전문공사업,2022,
건축구조설계기술자,"건축물의 공간 및 형태를 안전하고 경제적이며 시공가능한 방법으로 구축할 수 있는 기초 및 구조시스템, 주요 부재의 위치 및 크기를 설계한다.","지질조사 내용을 분석하고 건물의 특성과 하중조건, 안정성, 시공성, 경제성을 검토한다. 건물용도와 공간형태에 적합한 경제적이고 안전하며 공간 이용효율성이 높은 구조시스템을 선정한다. 건물의 형태적 특성과 용도에 따라 구조계산을 한다. 요구조건을 충족하는 구조모듈(Module:시공 시 기준으로 삼는 치수)을 선택한다. 부재의 위치 및 크기를 건축기본계획에 상응하도록 협의하고 조정한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,시각,실내·외,-,"건축구조기술자, 건축구조공학기술자",철골설계기술자,건축구조기술사,[1402]건축공학 기술자,[2312]건축공학 기술자,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
건축모형제작원,"시공 계획에 있거나 시공된 건축구조물, 조경물 등을 설계도면을 보면서 축소·확대하여 모형을 제작한다.","프레젠테이션 모형, 스터디 모형, 콘셉트 모형, 이미지 모형 등 모델링의 목적을 확인한다. 작업지시서나 설계도면을 확인하고 작업을 분담한다. 도면에 따라서 모형을 설계해 부분별로 재료를 절단·재단·가공한다. 절단되고 조각된 각 부분을 도면에 따라 조립한다. 제작·조립된 모형에 연출 작업을 한다. 조경재료, 수지재료 등의 원자재에 적절히 염색한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용
시각",실내,-,건물모델러,"국가유산모형제작원, 현대건축물모형제작원, 플랜트모형제작원",제품응용모델링기능사,[8841]공예원,[7911]공예원,[C339]그 외 기타 제품 제조업,2017,-
건축배관공,"주택, 빌딩, 공장 등의 건축물에 급수, 급탕, 배수, 오수, 통기배관, 냉난방 배관 등을 관련 장비와 연결하고 배관한다.","설계도면을 검토하여 금속관, 비금속관 등 설치할 시설물의 위치를 점검 및 표시한다. 슬라브, 벽체 등 건축구조물에 배관지지대를 설치하기 위하여 전동드릴, 정, 망치, 타정공구 등을 이용하여 앵글이나 환봉, 행거 등의 배관지지대를 설치한다. 설계도면에 따라 배관루트 상의 치수에 맞추어 절단한다. 파이프 머신을 사용하여 파이프에 나사를 가공하고 절단한다. 재단·성형된 관을 배관루트를 따라 나사·볼트, 용접, 엘보우(ㄱ자형, T자형 등의 연결관) 등을 이용하여 연결한다. 위생, 냉·난방, 급·배수시설에 필요한 계기·밸브, 방진장치, 부속기구 등을 설치하여 관과 연결한다. 위생도기 등을 설치하고 백시멘트·모르타르·접착제 등을 이용하여 마무리 작업을 한다. 관 표면을 청소하고 부식방지를 위하여 방청페인트(화학적으로 녹의 발생을 막는 도료)를 칠한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"균형감각
웅크림",실내·외,"대기환경미흡
위험내재
소음·진동","건축배관원, 건축설비배관원, 건축설비배관공, 건축배관사","위생배관원, 상하수배관원, 소방배관원, 오수처리배관원, 난방배관원, 냉방배관원",배관기능사,[7031]건설 배관공,[7921]건설 배관공,[F422]건물설비 설치 공사업,2022,-
건축배관반장,"주택, 빌딩, 공장 등의 건축물에 급수, 급탕, 배수, 오수, 통기배관, 냉난방 배관 등을 관련 장비와 연결하고 배관하는 작업을 관리하며, 건축배관공의 활동을 감독 조정한다.","건축도면과 배관도면을 해독하여 배관라인의 구성 및 설비물의 적합성을 판정하고, 시공도면에 따라 배관의 위치를 정한다. 작업계획에 따라 세부실행항목을 수립하여 작업절차 및 방법을 결정한다. 작업원에게 작업내용을 지시하고 작업배치를 한다. 작업원의 작업상황을 관리·감독하고 작업공정에 있어 필요한 자재 및 기술을 지원한다. 배관이 설치되면 누설 여부를 수압시험기 및 각종 기기로 검사한다. 수시로 관찰과 면담을 통하여 작업원의 애로사항 및 건의사항을 수렴·해결하고 문제점을 보고한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (정밀작업),보통 작업,"균형감각
웅크림",실내·외,"대기환경미흡
위험내재
소음·진동",건축설비배관반장,,배관기능사,[7031]건설 배관공,[7921]건설 배관공,[F422]건물설비 설치 공사업,2022,
건축사,건축물의 설계 및 공사 감리(監理)업무를 수행한다.,"건축물, 건축설비, 공작물 및 공간환경을 조사하고 건축계획을 수립한다. 도면, 구조계획서, 공사설계설명서 등 공사에 필요한 서류를 작성한다. 설계도서에서 의도한 바를 해설하고 조언한다. 건축물, 건축설비 또는 공작물이 설계도서의 내용대로 시공되는지 확인하고 품질관리, 공사관리 및 안전관리 등에 대하여 지도·감독(감리)한다. 건축물의 조사 또는 감정업무, 건축물의 유지관리 및 건설사업관리업무, 특별건축구역의 건축물에 대한 모니터링 및 보고서 작성업무를 수행하기도 한다. 건축주가 건축물의 건축 등을 하려는 경우 인가ㆍ허가ㆍ승인ㆍ신청 등 의 업무를 대행한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,"손사용
언어력
시각",실내·외,-,,"건축가, 건축설계기술자, 건축도면설계기술자",건축사,[1401]건축가,[2311]건축가,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
건축석공,화강석·자연석 등 건축용 석재를 다듬고 일정한 형태로 쌓거나 가공·설치한다.,가공된 돌을 지정된 위치·번호·크기·형태·색상에 따라 선별한다. 공법에 맞추어 시공면에 모르타르를 바르거나 제작된 앵글을 조립한다. 손 또는 인양 장비를 이용하여 가공 석재를 들어 올려 모르타르면 위에 붙이거나 앵글에 고정시킨다. 석재 표면을 망치로 두들겨 고르게 한다. 흙손을 사용하여 돌의 연결부분에 모르타르나 치장용재를 채운다. 수평기·측연추 등을 사용하여 석재의 정위치 상태와 무늬·형태를 점검한다. 수공구나 전동공구를 사용하여 석재를 시공에 편리하도록 재단·절단·가공하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),힘든 작업,손사용,실내·외,-,"석공, 건축석공기능원","한식석공(가공석공), 한식석공(쌓기석공), 조경석석공","석공기능사, 국가유산수리기능자(가공석공, 쌓기석공)",[7015]건축 석공,[7823]건축 석공,[F424]실내건축 및 건축마무리 공사업,2014,-
건축석공반장,건축용 석재를 다듬고 일정한 형태로 쌓거나 설치하는 작업을 관리하고 건축석공의 활동을 감독·조정한다.,"도면을 읽고 작업내용과 규모에 따른 시공계획을 수립한다. 입수된 석재의 종류와 석공사 시공법에 대하여 작업원들과 합의하고 업무를 나눈다. 석공사에 소요될 앵글·시멘트·인양 장비 등을 구입 또는 청구한다. 전통한식기법으로 가옥, 사찰, 궁궐 등의 전통건축물의 주춧돌, 기단석, 성곽 등을 가공하고 쌓는 건축석공의 활동을 감독하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (정밀작업),힘든 작업,손사용,실내·외,-,석공반장,한식석공편수,석공기능사,[7015]건축 석공,[7823]건축 석공,[F424]실내건축 및 건축마무리 공사업,2014,-
건축석축공,"석조건축물, 댐, 축대 등 석축구조물을 건립하기 위하여 돌을 다듬고 쌓는다.","도면을 읽고 규준틀이나 측연추를 설치한다. 축조형태와 도면에 지시된 치수에 따라 정, 망치, 동력공구 등을 이용하여 돌을 다듬는다. 시공면을 고르게 하고 배합모르타르를 바른다. 기중기를 이용하거나 손으로 다듬은 돌을 모르타르 위에 축조한다. 돌의 축조모양과 위치를 바르게 잡고 모르타르 또는 작은 돌로 연결부분을 채운다. 축조높이와 길이, 경사도, 축조모양 등을 점검한다. 잡석, 토사, 시멘트 모르타르 등으로 뒤채움 작업을 하도록 작업원을 지휘한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,-,실외,-,"견치석공, 적석공, 석축공",-,석공기능사,[7015]건축 석공,[7823]건축 석공,[F421]기반조성 및 시설물 축조관련 전문공사업,2014,-
건축설계사,각종 건축물을 계획하고 설계한다.,"사업계획을 위한 계획서 및 계획도면을 작성하여 건축주에게 설명하고 건축주의 요구사항을 반영하여 설계계약을 체결한다. 설계업무를 수행하는 데 필요한 인원 및 기간을 산정한다. 계획할 대지와 주변의 환경을 조사하고 분석한다. 건축설계에 필요한 자료와 정보를 수집한다. 대지와 건물에 대한 수집정보를 분류하고 분석한다. 건축주의 건축목표와 프로젝트에 대한 요구조건을 평가·분석하며 우선순위를 협의한다. 설계목표와 계획의 원칙(설계조건)을 수립한다. 계획의 기초가 되는 개념을 설정한다. 설계개념에 따라 소요공간을 산정하고 설계의도를 구체화한다. 수행프로젝트에 관련된 다양한 법규와 기준, 지방자치단체의 조례, 기타 법규를 조사한다. 세부법규, 사업성, 개략공사비, 공사비내역, 자재, 시공성 등을 검토한다. 공간, 조형, 동선, 배치 및 평입단면을 계획한다. 설계도면과 설계설명서, 기본보고서, 시방서 등을 작성한다. 시공 중 공사도급계약서를 검토하고 제안 및 조언한다. 설계변경의 필요성을 판단하고 구체적인 내용을 검토 및 결정한다. 시공자가 작성한 제작, 설치 및 공사관련 도면의 적합성을 검토하고 승인한다. 시공에 있어서 품질, 안전, 공사진척 등을 감독하고 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내·외,-,"건축가, 건축사, 건축설계기술자, 건축도면설계기술자",,건축사,[1401]건축가,[2311]건축가,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
건축설비설계기술자,건축구조물의 기계설비를 구성하기 위하여 기본계획을 수립하고 설계도를 작성한다.,"건축구조물의 설비설계에 필요한 기후조건, 건물주의 요구사항 등 기초적인 자료를 조사·검토한다. 건축, 소방, 설비 등의 관련 법규 및 경제성을 검토한다. 설비, 설계에 대한 개략적인 시스템을 구상하고, 주요기기의 용량을 산정하여 기본계획을 수립한다. 태양열, 환기조건, 전열기, 인체에 미치는 영향, 환경 및 환기부하를 계산하여 각 시스템의 흐름도를 작성하고 주요기기의 용량, 위치 등을 고려하여 기본설계를 한다. 기계설비의 상세설계를 위한 부하와 기기용량을 분석하고 수치로 산출하여 배관, 수송관의 평면도, 단면도, 상세도 및 공사시방서를 작성한다. 시공 시 발생하는 문제점을 해결하고 기술을 지원한다. 시공 전이나 시공 후에 기계설비에 대해 감독하고 감리하는 업무를 수행하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (감독) / 사물 (설치),가벼운 작업,-,실내,-,-,"위생설비설계기술자, 소화설비설계기술자","건축설비산업기사, 건축설비기사",[1511]기계공학 기술자 및 연구원,[2351]기계공학 기술자 및 연구원,"[F422]건물설비 설치 공사업 / [M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2015,-
건축시공기술자,건축물 공사를 전체적으로 관리하고 감독하여 공사를 진행하며 시공에 필요한 기술적 지원을 한다.,"건축물 공사현장에 상주하며 공사기간, 시공방법, 건설기능공 및 인부의 투입규모, 건설기계 및 건설자재 투입량 등을 관리하고 감독한다. 공사가 설계에 따라 진행되고 있는지 감독한다. 현장을 관리하고 돌발상황에 대처한다. 건축기술공 및 인부들에게 기술적인 지원을 한다. 견적, 발주, 설계변경, 원가관리 등 현장 행정업무를 처리한다. 현장의 규모에 따라 안전사고 예방, 시공품질관리, 공정관리, 환경관리업무를 직접 수행하거나 관련 담당자에게 지시한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실외,소음·진동,"건축공정관리기사, 건축시공기사",,"건축기사, 건축산업기사, 건축일반시공산업기사",[1402]건축공학 기술자,[2312]건축공학 기술자,[F411]건물 건설업,2022,
건축시공연구원,건축공사의 시공관리기법·시공법·공정 및 품질관리 등에 관한 과학적 방법과 시공기준 및 규격을 연구·개발한다.,"시공에 관련된 각종 국내외 자료를 수집하여 비교·분석한다. 주거용 주택·상업용 건물·공공건물 등 각종 건축물의 기준과 규격, 설계에 대한 기법 및 시공법, 공업화 건설생산시스템, 건축물 방재계획 등 주거환경, 건설환경의 쾌적화 추구에 관한 연구업무를 수행한다. 기타 연구원(일반)들이 수행하는 일반적인 활동을 한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내·외,-,,,,[1402]건축공학 기술자,[2312]건축공학 기술자,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
건축자재영업원,각종 건축자재나 인테리어 재료를 판매하기 위한 영업을 한다.,"건축현장의 현장소장, 건축회사의 자재 담당자, 건축설계사 사무소 등 건축자재(합판, 타일, 창호, 양변기, 황토벽돌, 조명, 유리, 벽난로 등)의 소비자들을 방문하거나, 전화, 카탈로그 등을 배포하여 제품을 소개하고 판매를 촉진하는 활동을 한다. 건축자재 주문을 접수하거나 견적의뢰에 따라 견적서를 작성하여 제출한다. 공사발주 관련 영업을 한다. 제조사에 물품을 주문한다. 납품되는 물품에 대하여 수량을 검수하고 치수, 겉모양 등 품질의 이상 여부를 검사한다. 물품의 특성과 용도, 가격을 숙지한다. 판매장부를 작성하고 판매량과 재고량을 파악한다. 제조사에 소속되어 영업하는 경우 소매업체와 수량과 대금납부시기 등을 고려해 물품가격과 결제조건 등을 협의한다. 소매업체(대리점)의 주문에 따라 건축현장 등 지정하는 장소에 제품을 납품하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (설득) / 사물 (관련없음),가벼운 작업,-,실내·외,-,-,"건설수주영업원, 레미콘영업원, 건설관공서영업원, 건설자재영업원, 가설재영업원, 내외장재영업원, 마감재영업원, 목재영업원, 방화재영업원, 창호재영업원, 방수재영업원, 인테리어내장재영업원, 욕실자재영업원, 배관자재영업원, 콘크리트블럭영업원, 타일영업원, 조립식칸막이영업원, 전기자재영업원, PVC영업원, 토목자재영업원, 페인트영업원, 샤시영업원",-,[6124]제품·광고 영업원,[5102]제품 및 광고 영업원,"[G466]건축자재, 철물 및 난방장치 도매업",2013,-
