직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
렌즈착색기조작원,선글라스 혹은 연하게 착색을 필요로 하는 플라스틱 렌즈에 색상을 넣기 위하여 자동착색기를 조작한다.,"소비자가 원하는 색상 또는 작업명세서와 표준견본에 따라 렌즈의 착색 색상을 선정한다. 착색작업을 수행하기 위하여 물, 염료, 안정제 등의 원료를 준비하고 농도계, 초음파세척기, 착색기, 전기로 등의 장비를 점검한다. 물, 염료, 안정제를 혼합하여 필요한 색을 만든다. 색상에 따라 착색기의 온도, 가공시간 등 작업조건을 설정·입력한다. 렌즈를 렌즈걸이에 걸어 착색기에 집어넣는다. 일정 시간이 지난 후 착색기에서 렌즈걸이를 빼낸 후 농도계를 사용하여 검사한다. 표준견본의 색과 비교하여 착색품질을 확인한다. 초음파세척기에서 세척한 후 전기로에 넣고 가열하여 경화한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),가벼운 작업,시각,실내,위험내재,안경렌즈착색원,-,광학기능사,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C273]사진장비 및 광학기기 제조업,2015,-
렌즈하드코팅원,진공기계를 사용하여 플라스틱 렌즈나 프리즘의 표면에 하드막을 증착하거나 진공상태에서 렌즈의 표면에 반사 방지막을 입힌다.,"작업명세서에 따라 코팅할 플라스틱렌즈나 프리즘의 규격과 수량 등을 확인한다. 코팅작업에 필요한 초음파세척기, 고경도 실리콘계열 수지 등의 재료 및 장비를 준비한다. 물 또는 세제가 포함된 초음파세척기에 담가 세척한다. 연마된 렌즈나 프리즘을 렌즈돔(Dome)에 걸어 하드코팅이 되도록 고경도 실리콘계열 수지에 담가 코팅과정을 모니터링한다. 하드코팅 과정이 끝나면 이물질 여부 등 외관검사와 하드코팅 여부를 확인한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),가벼운 작업,-,실내,위험내재,-,-,광학기능사,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C273]사진장비 및 광학기기 제조업,2015,-
로더조종사,"지면 위에 각종 흙, 모래나 자갈 또는 폐기물 등을 운반차량 상차에 사용하는 로더(Loader)를 조종한다.","작업 분량을 확인한 후 로더의 작업위치, 작업량 및 작업장소의 넓이를 고려하여 작업방법을 결정한다. 기관상태, 동력전달상태, 유압상태 등에 이상이 있는지 점검한 후 로더를 작동한다. 붐 레버와 버킷 레버를 조정하여 각종 원료를 퍼서 운반장비에 싣거나(상차) 호퍼에 투입한다. 작업 후에는 장비의 버킷, 타이어, 트랙의 마모상태, 엔진오일, 냉각수, 연료 등을 점검하고 보충한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,손사용,실외,"대기환경미흡
위험내재
소음·진동","로우더운전원, 페이로우더운전원, 페이로더운전원, 로더운전원, 로더조종원, 로더조작원, 로더운전기사",,"건설기계조종사면허증(로더, 5톤미만로더)",[7040]건설·채굴 기계 운전원,[8750]건설 및 채굴기계 운전원,[F426]건설장비 운영업,2022,
로봇공정시뮬레이션기술자,로봇 및 자동화시스템 공정을 설계하고 로봇공정 시뮬레이션을 통해 생산량 및 문제점 등을 분석한다.,"로봇 및 자동시스템의 실제 공정을 설치하기 전 3D프로그램을 이용하여 로봇 및 자동화시스템 공정을 설계하고 시뮬레이션을 통해 작업공정의 정확성, 생산성 및 문제점을 분석한다. 로봇의 동작영역(reach)과 엔드에펙터 선정의 적절성, 공정시간(cycle time) 등을 고려하여 로봇 자동화시스템의 3D모델링과 로봇 프로그래밍의 적합성 등을 시뮬레이션프로그램으로 수행하고 정상 동작 상태를 분석한다. 로봇 자동화시스템 공정이 설치된 현장에서 로봇 필드엔지니어와 로봇 티칭 및 작업공정의 문제점에 대한 의견을 공유하며 이를 해결하기 위한 기술에 대해 분석 및 연구한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1512]로봇공학 기술자 및 연구원,[2352]로봇공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업,2023,-
로봇기구개발자,"로봇기구, 주변장치, 툴 등을 설계·제작하고 시험평가결과를 반영하여 로봇기구를 개발한다.","로봇수요자의 요구 및 로봇이 수행할 작업, 운용환경, 제약조건, 관련 기술, 관련 규정, 개발유효성 등을 검토하여 개발기획서를 작성한다. 개발할 로봇의 개념을 정의하고 외관을 고안하여 개념도를 작성한다. 축(Shaft), 브래킷(Bracket), 케이스(Case), 몸체(Body), 기어, 풀리 등 개발에 필요한 요소부품과 재료를 선정하고 요소부품 중 표준화된 부품이 아닌 경우 신규부품을 설계한다. 로봇기구의 요소 및 구조 부품을 3D모델링하고 구조해석과 동역학해석 결과를 상세설계에 반영한다. 개념설계 및 구조해석결과에 따라 상세설계를 한다. 로봇주행 장치, 로봇설치대 등 주변장치와 치공구 등을 설계한다. 엔드이펙터(End Effector: 로봇이 작업 할 때 작업대상에 직접 작용하는 기능이 있는 부분)를 설계한다. 시제품을 제작한다. 로봇의 기구, 하드웨어, 소프트웨어를 통합하여 조립하고 기능, 성능, 신뢰성시험 및 필드테스트를 수행한다. 로봇을 포함한 전체 작업시스템을 검토, 설계하고 제작된 모듈을 조립하여 로봇시스템을 완성한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,"로봇기구설계기술자, 로봇기구설계사",,"기계기술사, 기계설계기사, 기계설계산업기사, 로봇기구개발기사",[1512]로봇공학 기술자 및 연구원,[2352]로봇공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업,2023,
로봇동작생성연구원,로봇의 움직임과 이동 등 로봇동작을 계획·제어하기 위한 방식을 연구·개발한다.,"로봇의 동작특성을 파악한다. 가상의 힘요소(스프링, 댐퍼, 관절제한, 반발력 등)를 고려하여 동역학모델링하고 해석한다. 외력에 대응하는 힘을 제어하는 동작제어프로그램을 개발한다. 시뮬레이션프로그램을 활용하여 자세제어기술을 개발한다. 로봇이 다양한 외부환경 변수에 따라 사전에 설정된 동작을 수행하도록 알고리즘·프로그램을 개발한다. 로봇이 자가학습기능을 통해 행동패턴을 스스로 수정하는 기술을 연구·개발한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,,,[1512]로봇공학 기술자 및 연구원,[2352]로봇공학 기술자 및 연구원,[C292]특수 목적용 기계 제조업 / [M701]자연과학 및 공학 연구개발업,2023,
로봇소프트웨어개발자,"로봇작업 요구사항을 분석하고 로봇 관련 소프트웨어를 설계, 개발하고 시험 및 평가한다.","로봇 기구 및 하드웨어의 특성을 이해하고 로봇의 동작환경 및 실제 사용자그룹별 로봇의 패턴 및 동작에 대한 요구사항을 분석한다. 주어진 목표성능과 신뢰성을 만족하도록 로봇의 액추에이터를 제어하는 소프트웨어를 개발한다. 로봇이 계획된 동작을 수행하고 주변환경을 인식하기 위한 다양한 센서 인터페이스프로그램을 개발한다. 로봇애플리케이션개발자가 로봇의 다양한 센서, 액추에이터 및 공통 기능요소들을 사용하기 쉽게 추상화하여 API로 제공하고 이들을 운용·관리할 수 있는 로봇 미들웨어를 개발한다. 인간과 로봇 간의 의사소통 및 상호 협력을 가능하게 하는 상호작용환경을 디자인하고 구현한다. 로봇 소프트웨어 아키텍처를 설계하기 위해서 요구사항을 분석하고 소프트웨어 아키텍처를 정의, 설계 및 검증한다. 로봇동작과 디지털멀티미디어콘텐츠가 연동되도록 로봇콘텐츠를 설계하고 개발한다. 개발한 로봇소프트웨어를 다양한 경우의 수에 잠재적으로 가지고 있을 수 있는 결함을 식별한다. 여러 대의 로봇 및 서버가 연동하여 동작할 때 이를 일괄적으로 모니터링하고 원활하게 동작할 수 있게 하는 프로그램을 개발한다. 로봇 운용에 필요한 소프트웨어 설치를 위하여 계획을 수립하고 절차에 의해 설치 또는 업그레이드를 진행하며, 그룹별 사용자 교육을 진행하고, 주기적 혹은 요청 시점에 예방, 정기, 긴급 등 각종 유지보수작업을 실행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,,,로봇소프트웨어개발기사,[1512]로봇공학 기술자 및 연구원,[2352]로봇공학 기술자 및 연구원,[C292]특수 목적용 기계 제조업 / [M701]자연과학 및 공학 연구개발업,2023,
로봇유지보수엔지니어,로봇유지보수계획을 수립하고 수행한다.,"산업현장에서 로봇을 효율적으로 사용하기 위하여 설치 시운전계획과 점검주기별 유지보수계획을 수립하고 전반적인 유지보수업무 프로세스를 구축한다. 고객의 요구사항에 따라 로봇을 설치하기 위하여 로봇의 설치요소를 확보하고 설치도구를 준비하여 로봇을 설치 시운전한다. 로봇을 정상적인 상태로 유지하기 위하여 매뉴얼을 분석하고 매뉴얼에 따라 기구부와 제어부를 유지관리한다. 문제점이 발생된 로봇에 대하여 매뉴얼에 따라 상태를 현장 또는 원격으로 진단하며, 안전환경조건을 만족시키는지 점검한다. 문제점이 발생한 로봇기구부, 제어부, 시스템인터페이스의 원활한 동작운용을 위하여 동작상태를 점검하고 문제를 해결하며, 보수된 부분의 동작을 확인한다. 로봇의 유지보수를 원활하게 수행하기 위하여 유지보수에 사용되는 부품의 재고를 관리하고 부품의 보관계획을 수립하며, 불용재고를 관리한다. 유지보수업무에 활용하기 위하여 로봇의 유지보수과정에서 발생한 수리점검목록을 작성하고 수리점검내역을 확인하며, 유지보수보고서를 작성한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,필드서비스엔지니어,,"기계정비기능사·산업기사, 전기기능사·기사·산업기사, 전자기사·산업기사, 생산자동화기능사·산업기사, 산업안전기사·산업기사, 설비보전기능사, 전자계산기제어산업기사",[1512]로봇공학 기술자 및 연구원,[2352]로봇공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업 / [C]제조업,2023,
로봇지능개발자,"로봇의 대화지능, 시각지능, 제스처지능, 감성지능, 환경인지지능, 이동지능, 작업지능, 학습지능 등을 개발, 시험평가 및 유지·보수한다.","로봇 사용자의 음성에서 의도를 분석하고 로봇의 특성을 반영하여 대화모델을 설계하고 학습시켜 적절한 응답을 구현한다. 로봇이 시각센서로 영상데이터를 획득하고 물체 및 사람을 인식할 수 있도록 알고리즘의 요구사항을 파악하고 설계·구현한다. 로봇 제스처 인식 요구사항과 목표성능을 설정하고 센서로 수집한 데이터를 분석하여 제스처 인식 알고리즘을 설계·구현한다. 로봇 사용자의 감정, 의도에 따라 상황에 맞는 행동을 표현하기 위해서 로봇 감성모델을 설계하고 사용자 감정인지 및 로봇행동을 구현한다. 로봇시스템 센서에서 수집한 환경데이터를 분석하여 로봇이 처한 환경을 판단할 수 있는 지능을 개발한다. 로봇이 환경지도정보를 기반으로 로봇 자신의 위치를 파악하고 주행경로를 생성하여 주어진 목적지로 이동하는 지능을 설계하고 구현한다. 로봇 작업환경에 관한 요구사항과 작업특성을 파악하여 작업수행 알고리즘을 구현한다. 다양한 데이터를 분석하고 분류하거나 예측하는 지능을 개발한다. 로봇지능시스템의 안정적인 사용을 보장하기 위하여 고장분석 및 예방대책을 수립하고 사용자를 교육한다. 로봇지능시스템이 의도된 기능을 적절하게 수행하는지와 잠재적 결함을 식별할 수 있는지를 검증하기 위하여 시험절차를 설계하고 기능 및 신뢰성 시험을 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,"로봇인공지능개발자, 로봇지능시스템개발자",,,[1512]로봇공학 기술자 및 연구원,[2352]로봇공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업,2023,
로봇하드웨어설계기술자,각종 산업활동에 사용되는 로봇 하드웨어를 설계한다.,"로봇제품에 요구되는 사항을 분석하여 로봇 하드웨어의 사양과 구조의 개념설계를 한다. 로봇에 사용되는 액츄에이터(Actuator:동력으로 기계를 동작하는 구동장치)를 구동하는 드라이버를 요구사항에 맞게 분석하고 사양을 선정하여 드라이버 구동회로를 설계한다. 로봇의 자세 및 동작을 제어하기 위한 동작 프로파일, 모션제어 하드웨어 및 구조, 회로를 설계한다. 로봇의 동작 및 구성에 필요한 각각의 기능모듈에 대한 신호 및 전자적 인터페이스 요구사항을 분석하여 입출력 인터페이스 하드웨어를 설계한다. 로봇의 동작에 필요한 전원과 각 기능에 필요한 전원분배, 모니터링, 전원관리에 대한 사항을 분석하고 설계한다. 로봇 운영 컨트롤부(로봇 초기화, 운영제어처리, 센서데이터 획득, 신호입출력처리, 구동명령 등)를 설계한다. 로봇시스템의 요구사항에 따라 전장사양 및 구조를 설계한다. 로봇에 부착된 다양한 센서신호를 획득하고 분석하여 동작상태, 반응상태, 누적 편차 등을 인터페이스 장치로 전달하는 센서 신호처리부를 설계한다. PCB와 전기전자 부품, 하드웨어 부품 등을 통합하여 로봇 하드웨어를 제작한다. 규격에 맞게 제작, 조립되었는지 시험·평가한다. 로봇 하드웨어의 안정적인 사용을 보장하기 위하여 고장 분석, 예방대책을 수립하고 사용자를 교육한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,로봇시스템설계기술자,"기계기술사, 기계설계기사, 기계설계산업기사, 로봇하드웨어개발기사",[1512]로봇공학 기술자 및 연구원,[2352]로봇공학 기술자 및 연구원,[C292]특수 목적용 기계 제조업 / [M701]자연과학 및 공학 연구개발업,2023,
로스터조작원,초콜릿의 향을 더하고 외피 분리가 용이하도록 코코아 열매를 볶는 배전기를 조작·관리한다.,"코코아 열매를 선별기(석발기, 철분리기 등)에 투입하여 각종 이물질을 제거한다. 배전기의 조정판에 배전시간, 코코아 열매의 투입량, 가열온도 등을 입력한다. 이물질이 제거된 코코아 열매를 배전탱크에 투입한다. 배전기를 가동하여 코코아 열매를 굽고 투시창으로 볶아지는 상태를 관찰한다. 볶아진 코코아 열매를 껍질(shell)과 속으로 분리하고자 껍질분리기의 호퍼(Hopper)에 열매를 투입하고 기계를 가동한다. 액상의 초콜릿액을 제조하고자 분리된 속을 분쇄하는 분쇄기를 조작한다. 초콜릿액을 살균·탈취하고자 증기밸브를 돌려 고온의 증기를 재킷(Jacket)에 투입한다. 색상, 향, 미생물의 수 등을 검사하고자 견본을 채취해 실험실로 이송한다. 초콜릿액을 미세한 입도로 제조하고자 가열분쇄기에 투입한 후 분쇄된 초콜릿액을 저장탱크로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,-,실내,대기환경미흡,코코아배전원,"가열분쇄기조작원, 껍질분리기조작원, 살균탈취기조작원","식품가공기능사, 식품산업기사",[8733]곡물가공제품 기계 조작원,[8112]곡물가공 제품 기계 조작원,[C107]기타 식품 제조업,2016,-
로켓터보펌프시험원,액체로켓엔진에 연료와 산화제를 고압으로 공급하는 터보펌프의 안전성과 성능을 시험·분석한다.,"펌프시험기를 이용해 터보펌프(액체로켓엔진에 연료와 산화제를 고압으로 공급하는 핵심부품으로서 고온, 고압, 극저온, 고속회전 등 극심한 조건이 필요)의 성능시험을 한다. 터빈시험기를 이용해 터빈성능시험을 한다. 터보펌프조립체시험기를 이용해 터보펌프조립체 성능시험을 한다. 인듀서·펌프캐비데이션에 대해 특성시험을 한다. 각 시험의 결과를 분석하고 컴퓨터프로그램에 기록한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1511]기계공학 기술자 및 연구원,[2351]기계공학 기술자 및 연구원,"[C313]항공기, 우주선 및 부품 제조업",2015,-
로터리스크린날염기운전원,직편물 등에 도안을 날염하는 로터리날염기를 조작한다.,날염될 도안무늬의 로터리를 준비한다. 각각의 색깔이 도안에 정해진 간격에 따라 날염되도록 롤러의 위치를 조정한다. 도안 및 천의 형태에 따라 기계의 속도를 조절하고 롤러의 압력을 조정하는 손잡이를 돌린다. 날염용 페이스트를 롤러로 투입하는 밸브를 조절한다. 날염롤러 밑으로 직물을 운반하는 기계 및 컨베이어 벨트를 작동한다. 날염상태를 점검한다. 날염용 페이스트의 불규칙한 흐름을 방지하기 위하여 롤러로부터 이물질을 제거한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동",-,-,염색기능사(날염),[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
로프강사,"빌딩관리, 건설현장, 교량작업, 선박건조, 수목관리, 구조작업, 군, 경찰 등에서 로프를 사용하는 고소작업자에게 로프 관련 기술, 장비사용법 등을 교육한다.","교육교재, 실습교재 및 장비, 실습장을 활용하여 산업용 고소작업 및 인명구조용 장비의 사용법과 응용방법을 설명한다. 추락방지, 추락계수 및 이격거리, 작업위치 확보, 로프 및 확보물 설치, 하강, 수직작업 시 위치 확보, 등/하강, 등/하강운반, 수목작업, 철탑구조물에서 등/하강, 철근배근 및 경사지붕 작업, 구조, 부상자 운반, 자가구조, 하향대피, 상향대피, 로프를 이용한 횡단 대피 방법 등 다양한 응용상황을 직접 시연하며 교육한다. 실습을 진행하며 숙달되도록 지도한다. 교육 중 부상 및 사고를 예방하고 안전을 관리한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (교육) / 사물 (수동조작),보통 작업,-,실내,위험내재,"로프액세스강사, Rope Access",-,-,"[4204]스포츠강사, 레크리에이션강사 및 기타 관련 전문가",[2869]기타 스포츠 및 레크리에이션 관련 전문가,[P856]기타 교육기관,2018,-
로프제작기보전원,로프를 만드는 자동기계장치를 설치·조정·수리한다.,"기계장치의 유지보수에 필요한 부속자재를 수령하여 운반·보관한다. 주기적인 정비계획이나 필요에 따라 가공할 원료의 종류, 기계의 효율 등 기계에 관한 지식과 가공에 관한 지식을 이용하여 기계의 운전 상태를 점검한다. 수동공구를 사용하여 기계의 부분품을 분해·소제한다. 각종 게이지(Gauge)를 점검하고 조정한다. 기계의 부분품에 오일이나 그리스를 넣는다. 주요 수리내용을 기록일지에 기록·보관한다. 솔, 공기호스, 기름걸레 등을 사용하여 기계의 주변을 정리·소제한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,위험내재,-,-,"기계정비기능사, 기계정비산업기사",[8111]공업기계 설치·정비원,[7531]공업기계 설치 및 정비원,[C139]기타 섬유제품 제조업,2015,-
롤러관리원,"정방, 조방, 연조, 정소면 공정에서 실의 품질향상 및 롤러, 에이프런(Apron) 등 부품의 수명을 연장하기 위하여 롤러·에이프런 등을 세척 및 청소한다.",정방기계의 롤러 및 에이프런을 빼서 운반 통에 담아 정방롤러로 운반한다. 솔이나 세제 등을 사용하여 롤러 및 에이프런을 세척하고 보수한다. 캘리퍼스·게이지 등을 사용하여 검사한다. 교체·관리현황을 기록표에 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"위험내재
소음·진동",-,"롤러검사원, 롤러세척원, 에이프런소제원","기계정비기능사, 기계정비산업기사",[8111]공업기계 설치·정비원,[7531]공업기계 설치 및 정비원,[C131]방적 및 가공사 제조업,2015,-
롤러날염기운전원,직편물 등에 도안을 날염하는 기계를 설치하고 조작한다.,직물 및 염료의 종류에 따라 수동바퀴를 돌려 롤러의 압력을 조절한다. 나사를 돌려 기계에 있는 정합마크를 날염롤러에 있는 정합마크에 정렬한다. 날염롤러에 물감을 공급하고자 염료통을 점검한다. 얼룩이 생기거나 정합에서 벗어난 도안 등의 날염결함 여부를 확인하고자 이동 중인 직물을 자세히 검사한다. 날염롤러를 재정돈하고 날염롤러로부터 과도한 색을 흡수하는 브래킷 및 받침천의 위치를 조절한다. 날염된 제품을 명세표와 비교 검사하여 색상이 다를 경우 롤러날염반장에게 통보한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,-,-,-,염색기능사(날염),[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
롤러날염반장,천에 롤러 날염작업을 하는 데 종사하는 작업원의 활동을 감독·조정한다.,날염롤러와 색의 변화에 대해 날염장비를 검사한다. 작업계획에 따라 세부실행항목을 수립하여 작업절차 및 방법을 결정한 후 작업원이 효율적으로 작업할 수 있도록 적당한 위치에 배정하고 작업내용을 작업원에게 지시한다. 작업진행상황을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 작업공정에 있어 필요한 자재지원 및 기술을 지원한다. 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검하기도 한다. 작업원에 대한 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시로 관찰과 면담을 통하여 작업원의 애로 및 건의사항을 수렴·해결하고 문제점을 보고한다. 명세표와 일치하는지를 확인하기 위해 날염된 천의 견본과 표준을 비교한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (수동조작),보통 작업,-,실내,-,-,-,"염색기능사(날염), 염색기능사(침염)",[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
롤러성형원,"접시나 컵, 항아리 등의 간단한 형상의 제품을 대량 생산하기 위하여 롤러머신(Roller Machine)을 운전·조작한다.",작업계획에 따라 생산량을 확인하고 성형할 기물의 종류 및 형태 등을 작업지시서와 확인한다. 작업에 필요한 공구와 재료를 준비하고 성형기의 작동상태를 점검한다. 여러 가지 형태의 롤러형 흙손을 성형기의 암(Arm)에 부착한다. 석고형을 받침대에 얹고 암을 내려 성형체의 두께와 각도를 조절한다. 제품의 크기와 모양에 따라 롤러나 회전축의 회전속도와 암의 하강속도를 조절한다. 성형기에 부착된 절단기의 절단날을 제품규격에 맞추어 조절한다. 전원스위치를 넣고 석고형에 소지토를 넣어 시험성형을 한다. 시험성형품을 검사하여 성형기를 재조정한 후 스위치를 넣어 기계를 가동한다. 석고형을 잡고 스펀지로 회전하는 흙손에 피마자유나 윤활유를 바른다. 암이 내려와 성형이 진행되는 동안 다음 작업을 위하여 석고형을 준비하고 검사한다. 성형이 완료되어 암이 상승하면 성형된 기물을 석고형과 함께 들어내어 건조공정으로 보내기 위해 적재한다.,9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,웅크림,실내,위험내재,-,-,-,[8262]점토제품 생산기계 조작원,[8432]점토제품 생산기 조작원,"[C232]내화, 비내화 요업제품 제조업",2015,-
롤러소제원,정방기나 조방기의 톱 롤러(Top Roller)에서 나온 실 보푸라기와 먼지 등을 압축공기를 이용한 에어 컴프레서(Air Compressor) 또는 솔 등을 사용하여 청소한다.,"링 레일(Ring Rail)의 먼지와 실 보푸라기를 솔을 사용하여 제거한다. 정방기의 톱 롤러나 롤러 사이에 감긴 솜, 풍면 등을 기구를 사용하여 제거하거나 새로운 롤러로 교체한다. 작업 후 제품의 외관상 결함 및 상태를 검사하고 작업일지에 기록한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재",-,-,설비보전기능사,[8611]섬유 제조기계 조작원,[8211]섬유 제조 기계 조작원,[C131]방적 및 가공사 제조업,2016,-
롤러압착기조작원,"절단, 가공된 소재 단면에 테두리(Edge)를 접착하는 기계(Edge Roller Press Machine)를 조작한다.",일정 비율로 접착제와 용제를 혼합하고 접착할 목재를 기계 위에 쌓는다. 테두리 및 목재에 접착할 접착제의 양을 결정하고 도포한다. 도포된 접착제가 자연건조 되도록 일정 시간 방치한다. 기계 부착된 폭 조정 핸들을 돌려 소재 규격보다 약간 높게 압축롤러를 조정한다. 테두리를 목재 패널에 가접착시킨 후 롤러를 가동한다. 회전하는 롤러 사이로 목재를 투입하여 점검한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",에지롤러프레스조작원,-,"목재가공기능사, 펄프종이제조기능사",[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C161]제재 및 목재 가공업,2017,-
롤러연마원,"정방기, 조방기, 연사기, 정소면기, 혼타면기 등에 쓰이는 각종 롤러를 연마한다.",연마석이나 연마용 사포의 이상 유무를 점검한다. 고무씌우개(Cot)의 직경을 명시된 크기로 줄이기 위하여 기계를 조절하는 조절나사를 돌린다. 기계를 시동하고 연삭숫돌에 맞대어 연마한다. 연마된 롤러를 캘리퍼스로 측정하고 기준과 비교한다. 고무씌우개의 굵기가 점점 가늘어지지 않았는지 확인하기 위하여 다이얼게이지로 확인한다. 고무씌우개의 경도 및 표면에 미끄럼을 주기 위하여 황산처리 후 물로 세척하여 말리고 기계에 끼운다. 작업수량 및 연마규격 등을 작업일지에 기재·보관한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,위험내재,-,-,-,[8132]금속 공작기계 조작원,[8510]금속 공작 기계 조작원,[C131]방적 및 가공사 제조업,2015,-
롤러피복원,"정방기, 조방기, 연조기, 정소면기에 사용되는 롤러를 수리하고 씌우개를 씌운다.","롤러 축의 낡은 고무씌우개(Cot)를 자르고 축을 용제로 깨끗이 닦는다. 롤러 축에 접착제를 칠하고 일정 시간이 지난 후, 축 가이드를 수동프레스로 조이고 롤러 길이에 따라 프레스 행정길이를 조절하는 손잡이를 돌린다. 주축과 고무씌우개를 프레스에 넣고 고무씌우개가 주축 위에 눌러지도록 하는 레버를 잡아당긴다. 버핑기계와 이동차의 중심 사이에 조립된 롤러를 놓는다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,"기계정비기능사, 기계정비산업기사",[8111]공업기계 설치·정비원,[7531]공업기계 설치 및 정비원,[C131]방적 및 가공사 제조업,2015,-
